huc12_id,ifi_measure_Flood,ifi_fp_AreaKM2,konrad_fp_area,k_totalCells,k_sum,k_percentArea,floodPlainAreaRatio,cell_In_IFI_FP
171100150110,0.6172685,10.39044,11.1635,111635,67229,0.6022215255072334,0.9307511085233126,TRUE
171100040103,0.9610882,0.6163174,0.6037,6037,1681,0.27844956104025176,1.0209001159516315,TRUE
171100040104,0.8794268,0.9279567,1.2148,12148,2284,0.18801448798156076,0.7638761112940401,TRUE
171100150202,0.5709955,4.283889,3.5175,35175,7578,0.21543710021321963,1.2178788912579959,TRUE
171100150111,0.8834078,0.8347087,1.417,14170,2,1.4114326040931546e-4,0.5890675370501058,TRUE
171100150201,0.9502842,0.448235,0.8491000000000001,8491,1979,0.23307030973972442,0.5278942409610174,TRUE
171100150203,0.7303756,5.403534,6.4565,64565,18347,0.2841632463408968,0.8369138077905985,TRUE
171100150204,0.8010552,2.1167,7.7456000000000005,77456,8695,0.11225728155339806,0.2732777318735798,TRUE
171100150205,0.7689648,11.02208,9.547600000000001,95476,43802,0.4587749800997109,1.154434622313461,TRUE
171100150301,0.4144725,16.69896,25.9429,259429,52552,0.20256794729964653,0.6436813155044346,TRUE
171100150302,0.6439317,2.129659,11.5122,115122,1549,0.013455290908775038,0.1849914872917427,TRUE
